id,price_date,price_off_peak_var,price_peak_var,price_mid_peak_var,price_off_peak_fix,price_peak_fix,price_mid_peak_fix
c93b2b80cce64045f024488fa5a6c5a7,2015-07-01,0.127555,0.105419,0.073478,40.565973,24.33957804,16.22638296
c93b2b80cce64045f024488fa5a6c5a7,2015-08-01,0.119426,0.101266,0.073424,40.565973,24.33957804,16.22638296
c93b2b80cce64045f024488fa5a6c5a7,2015-09-01,0.119426,0.101266,0.073424,40.565973,24.33957804,16.22638296
c93b2b80cce64045f024488fa5a6c5a7,2015-10-01,0.119426,0.101266,0.073424,40.565973,24.33957804,16.22638296
c93b2b80cce64045f024488fa5a6c5a7,2015-11-01,0.119426,0.101266,0.073424,40.565973,24.33957804,16.22638296
c93b2b80cce64045f024488fa5a6c5a7,2015-12-01,0.119426,0.101266,0.073424,40.565973,24.33957804,16.22638296
1c12883079d2d9cb28819114a815325f,2015-01-01,0.1494339999999999,0.0,0.0,44.26693116,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-02-01,0.1494339999999999,0.0,0.0,44.26693116,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-03-01,0.1494339999999999,0.0,0.0,44.26693116,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-04-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-05-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-06-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-07-01,0.150495,0.0,0.0,44.44470996,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-08-01,0.146033,0.0,0.0,44.44470996,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-09-01,0.146033,0.0,0.0,44.44470996,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-10-01,0.146033,0.0,0.0,44.44470996,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-11-01,0.146033,0.0,0.0,44.44470996,0.0,0.0
1c12883079d2d9cb28819114a815325f,2015-12-01,0.146033,0.0,0.0,44.44470996,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-01-01,0.153133,0.0,0.0,44.26693116,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-02-01,0.152445,0.0,0.0,44.26693116,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-03-01,0.152445,0.0,0.0,44.26693116,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-04-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-05-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-06-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-07-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-08-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-09-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-10-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-11-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
747d37e88e081575855bf0db6c321304,2015-12-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-01-01,0.1494339999999999,0.0,0.0,44.26693116,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-02-01,0.152445,0.0,0.0,44.26693116,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-03-01,0.152445,0.0,0.0,44.26693116,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-04-01,0.152445,0.0,0.0,44.26693116,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-05-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-06-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-07-01,0.152445,0.0,0.0,44.26692996,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-08-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-09-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-10-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-11-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
fa052c337d37c1ea8f372ec3bdfc97bc,2015-12-01,0.147983,0.0,0.0,44.26692996,0.0,0.0
b5706b42e5c1993cca25115467d08a69,2015-01-01,0.110325,0.09761,0.069918,58.93677408,36.34472628,8.33426016
b5706b42e5c1993cca25115467d08a69,2015-02-01,0.110325,0.09761,0.069918,58.93677408,36.34472628,8.33426016
b5706b42e5c1993cca25115467d08a69,2015-03-01,0.110325,0.09761,0.069918,58.93677408,36.34472628,8.33426016
b5706b42e5c1993cca25115467d08a69,2015-04-01,0.11076,0.0981399999999999,0.071939,59.17346796,36.490689,8.36773104
b5706b42e5c1993cca25115467d08a69,2015-05-01,0.11076,0.0981399999999999,0.071939,59.17346796,36.490689,8.36773104
b5706b42e5c1993cca25115467d08a69,2015-06-01,0.11076,0.0981399999999999,0.071939,59.17346796,36.490689,8.36773104
b5706b42e5c1993cca25115467d08a69,2015-07-01,0.11076,0.0981399999999999,0.071939,59.17346796,36.490689,8.36773104
b5706b42e5c1993cca25115467d08a69,2015-08-01,0.104965,0.095025,0.071939,59.17346796,36.490689,8.36773104
b5706b42e5c1993cca25115467d08a69,2015-09-01,0.104965,0.095025,0.071939,59.17346796,36.490689,8.36773104
b5706b42e5c1993cca25115467d08a69,2015-10-01,0.104965,0.095025,0.071939,59.17346796,36.490689,8.36773104
b5706b42e5c1993cca25115467d08a69,2015-11-01,0.104965,0.095025,0.071939,59.17346796,36.490689,8.36773104
b5706b42e5c1993cca25115467d08a69,2015-12-01,0.104965,0.095025,0.071939,59.17346796,36.490689,8.36773104
2177fc35bd6558ad4078dfe9c6a699a7,2015-01-01,0.156255,0.0,0.0,44.26693116,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-02-01,0.156255,0.0,0.0,44.26693116,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-03-01,0.156255,0.0,0.0,44.26693116,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-04-01,0.156255,0.0,0.0,44.26693116,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-05-01,0.17143,0.0,0.0,44.44470996,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-06-01,0.17143,0.0,0.0,44.44470996,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-07-01,0.17143,0.0,0.0,44.44470996,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-08-01,0.166968,0.0,0.0,44.44470996,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-09-01,0.166968,0.0,0.0,44.44470996,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-10-01,0.166968,0.0,0.0,44.44470996,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-11-01,0.166968,0.0,0.0,44.44470996,0.0,0.0
2177fc35bd6558ad4078dfe9c6a699a7,2015-12-01,0.166968,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-01-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-02-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-03-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-04-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-05-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-06-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-07-01,0.153048,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-08-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-09-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-10-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-11-01,0.148586,0.0,0.0,44.44470996,0.0,0.0
58eb49faa78345950b521ec3639ab227,2015-12-01,0.1494,0.0,0.0,45.94470996,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-01-01,0.149555,0.0,0.0,44.26693116,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-02-01,0.149555,0.0,0.0,44.26693116,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-03-01,0.149555,0.0,0.0,44.26693116,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-04-01,0.149555,0.0,0.0,44.26693116,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-05-01,0.149555,0.0,0.0,44.26693116,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-06-01,0.149555,0.0,0.0,44.26692996,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-07-01,0.149555,0.0,0.0,44.26692996,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-08-01,0.146788,0.0,0.0,44.44470996,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-09-01,0.146788,0.0,0.0,44.44470996,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-10-01,0.146788,0.0,0.0,44.44470996,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-11-01,0.146788,0.0,0.0,44.44470996,0.0,0.0
e2b2831ef52172f0b5ea1a26dbbc7b3c,2015-12-01,0.146788,0.0,0.0,44.44470996,0.0,0.0
62db210cc93cf358e3e899ee05e1c123,2015-01-01,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872
62db210cc93cf358e3e899ee05e1c123,2015-02-01,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872
62db210cc93cf358e3e899ee05e1c123,2015-03-01,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872
62db210cc93cf358e3e899ee05e1c123,2015-04-01,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872
62db210cc93cf358e3e899ee05e1c123,2015-05-01,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872
62db210cc93cf358e3e899ee05e1c123,2015-06-01,0.128077,0.106401,0.076311,40.728885,24.43733004,16.29155496
62db210cc93cf358e3e899ee05e1c123,2015-07-01,0.128077,0.106401,0.076311,40.728885,24.43733004,16.29155496
62db210cc93cf358e3e899ee05e1c123,2015-08-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
62db210cc93cf358e3e899ee05e1c123,2015-09-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
62db210cc93cf358e3e899ee05e1c123,2015-10-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
62db210cc93cf358e3e899ee05e1c123,2015-11-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
62db210cc93cf358e3e899ee05e1c123,2015-12-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
5b02230dde9ce8ea2c393c246e9bf3e4,2015-01-01,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872
5b02230dde9ce8ea2c393c246e9bf3e4,2015-02-01,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872
5b02230dde9ce8ea2c393c246e9bf3e4,2015-03-01,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872
5b02230dde9ce8ea2c393c246e9bf3e4,2015-04-01,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872
5b02230dde9ce8ea2c393c246e9bf3e4,2015-05-01,0.126336,0.1046599999999999,0.07457,40.728885,24.43733004,16.29155496
5b02230dde9ce8ea2c393c246e9bf3e4,2015-06-01,0.126336,0.1046599999999999,0.07457,40.728885,24.43733004,16.29155496
5b02230dde9ce8ea2c393c246e9bf3e4,2015-07-01,0.126336,0.1046599999999999,0.07457,40.728885,24.43733004,16.29155496
5b02230dde9ce8ea2c393c246e9bf3e4,2015-08-01,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
5b02230dde9ce8ea2c393c246e9bf3e4,2015-09-01,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
5b02230dde9ce8ea2c393c246e9bf3e4,2015-10-01,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
5b02230dde9ce8ea2c393c246e9bf3e4,2015-11-01,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
5b02230dde9ce8ea2c393c246e9bf3e4,2015-12-01,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496
12b2b411ef41f774cfcb41181f1818f4,2015-01-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-02-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-03-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-04-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-05-01,0.149626,0.0,0.0,44.26692996,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-06-01,0.149626,0.0,0.0,44.26692996,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-07-01,0.149626,0.0,0.0,44.26692996,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-08-01,0.145859,0.0,0.0,44.44470996,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-09-01,0.145859,0.0,0.0,44.44470996,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-10-01,0.145859,0.0,0.0,44.44470996,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-11-01,0.145859,0.0,0.0,44.44470996,0.0,0.0
12b2b411ef41f774cfcb41181f1818f4,2015-12-01,0.145859,0.0,0.0,44.44470996,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-01-01,0.188164,0.0,0.0,45.76093116,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-02-01,0.188164,0.0,0.0,45.76093116,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-03-01,0.1919,0.0,0.0,45.76093116,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-04-01,0.1919,0.0,0.0,45.76093116,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-05-01,0.1919,0.0,0.0,45.76093116,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-06-01,0.1919,0.0,0.0,45.76093116,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-07-01,0.1919,0.0,0.0,45.76092996,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-08-01,0.187438,0.0,0.0,45.76092996,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-09-01,0.187438,0.0,0.0,45.76092996,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-10-01,0.187438,0.0,0.0,45.76092996,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-11-01,0.187438,0.0,0.0,45.76092996,0.0,0.0
0418783399e1a5f4eededb8c4fae4fab,2015-12-01,0.187438,0.0,0.0,45.76092996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-01-01,0.1522349999999999,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-02-01,0.1522349999999999,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-03-01,0.1522349999999999,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-04-01,0.1522349999999999,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-05-01,0.1522349999999999,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-06-01,0.1522349999999999,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-07-01,0.1522349999999999,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-08-01,0.147773,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-09-01,0.147773,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-10-01,0.147773,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-11-01,0.145451,0.0,0.0,44.44470996,0.0,0.0
4a687f93cc921cff1402a57bb7d68b2a,2015-12-01,0.145451,0.0,0.0,44.44470996,0.0,0.0
520235956afb86b829e5056b23331a12,2015-01-01,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0
520235956afb86b829e5056b23331a12,2015-02-01,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0
520235956afb86b829e5056b23331a12,2015-03-01,0.1502109999999999,0.0,0.0,44.26693116,0.0,0.0
520235956afb86b829e5056b23331a12,2015-04-01,0.1502109999999999,0.0,0.0,44.26692996,0.0,0.0
520235956afb86b829e5056b23331a12,2015-05-01,0.1502109999999999,0.0,0.0,44.26692996,0.0,0.0
520235956afb86b829e5056b23331a12,2015-06-01,0.1502109999999999,0.0,0.0,44.26692996,0.0,0.0
520235956afb86b829e5056b23331a12,2015-07-01,0.15125,0.0,0.0,44.44470996,0.0,0.0
520235956afb86b829e5056b23331a12,2015-08-01,0.146788,0.0,0.0,44.44470996,0.0,0.0
520235956afb86b829e5056b23331a12,2015-09-01,0.146788,0.0,0.0,44.44470996,0.0,0.0
520235956afb86b829e5056b23331a12,2015-10-01,0.146788,0.0,0.0,44.44470996,0.0,0.0
520235956afb86b829e5056b23331a12,2015-11-01,0.146788,0.0,0.0,44.44470996,0.0,0.0
520235956afb86b829e5056b23331a12,2015-12-01,0.146788,0.0,0.0,44.44470996,0.0,0.0
f0e67cd6cc254b811e40e7675f1179a5,2015-01-01,0.130144,0.10802,0.074278,40.56596939999999,24.33958068,16.22638872
f0e67cd6cc254b811e40e7675f1179a5,2015-02-01,0.130144,0.10802,0.074278,40.56596939999999,24.33958068,16.22638872
f0e67cd6cc254b811e40e7675f1179a5,2015-03-01,0.131549,0.109324,0.0772549999999999,40.728885,24.43733004,16.29155496
f0e67cd6cc254b811e40e7675f1179a5,2015-04-01,0.131549,0.109324,0.0772549999999999,40.728885,24.43733004,16.29155496
f0e67cd6cc254b811e40e7675f1179a5,2015-05-01,0.131549,0.109324,0.0772549999999999,40.728885,24.43733004,16.29155496
f0e67cd6cc254b811e40e7675f1179a5,2015-06-01,0.131549,0.109324,0.0772549999999999,40.728885,24.43733004,16.29155496
f0e67cd6cc254b811e40e7675f1179a5,2015-07-01,0.131549,0.109324,0.0772549999999999,40.728885,24.43733004,16.29155496
f0e67cd6cc254b811e40e7675f1179a5,2015-08-01,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496
f0e67cd6cc254b811e40e7675f1179a5,2015-09-01,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496
f0e67cd6cc254b811e40e7675f1179a5,2015-10-01,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496
f0e67cd6cc254b811e40e7675f1179a5,2015-11-01,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496
f0e67cd6cc254b811e40e7675f1179a5,2015-12-01,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496
1338504aeea313b80cba5d300d8cf3b4,2015-01-01,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872
1338504aeea313b80cba5d300d8cf3b4,2015-02-01,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872
1338504aeea313b80cba5d300d8cf3b4,2015-03-01,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872
1338504aeea313b80cba5d300d8cf3b4,2015-04-01,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872
1338504aeea313b80cba5d300d8cf3b4,2015-05-01,0.127566,0.105428,0.073487,40.56596939999999,24.33958068,16.22638872
1338504aeea313b80cba5d300d8cf3b4,2015-06-01,0.127566,0.105428,0.073487,40.565973,24.33957804,16.22638296
1338504aeea313b80cba5d300d8cf3b4,2015-07-01,0.127566,0.105428,0.073487,40.565973,24.33957804,16.22638296
1338504aeea313b80cba5d300d8cf3b4,2015-08-01,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296
1338504aeea313b80cba5d300d8cf3b4,2015-09-01,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296
1338504aeea313b80cba5d300d8cf3b4,2015-10-01,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296
1338504aeea313b80cba5d300d8cf3b4,2015-11-01,0.117116,0.098954,0.071111,40.565973,24.33957804,16.22638296
1338504aeea313b80cba5d300d8cf3b4,2015-12-01,0.117116,0.098954,0.071111,40.565973,24.33957804,16.22638296
d26e3763d11463e74c66b92164900d3d,2015-01-01,0.153159,0.130578,0.09872,41.06396988,24.83758116,16.72438908
d26e3763d11463e74c66b92164900d3d,2015-02-01,0.165037,0.135909,0.0938809999999999,41.06396988,24.83758116,16.72438908
d26e3763d11463e74c66b92164900d3d,2015-03-01,0.165037,0.135909,0.0938809999999999,41.06396988,24.83758116,16.72438908
d26e3763d11463e74c66b92164900d3d,2015-04-01,0.165037,0.135909,0.0938809999999999,41.06396988,24.83758116,16.72438908
d26e3763d11463e74c66b92164900d3d,2015-05-01,0.165037,0.135909,0.0938809999999999,41.06396988,24.83758116,16.72438908
d26e3763d11463e74c66b92164900d3d,2015-06-01,0.165037,0.135909,0.0938809999999999,41.0639694,24.83758644,16.72439136
d26e3763d11463e74c66b92164900d3d,2015-07-01,0.165037,0.135909,0.0938809999999999,41.0639694,24.83758644,16.72439136
d26e3763d11463e74c66b92164900d3d,2015-08-01,0.156876,0.13174,0.093827,41.0639694,24.83758644,16.72439136
d26e3763d11463e74c66b92164900d3d,2015-09-01,0.156876,0.13174,0.093827,41.0639694,24.83758644,16.72439136
d26e3763d11463e74c66b92164900d3d,2015-10-01,0.156876,0.13174,0.093827,41.0639694,24.83758644,16.72439136
d26e3763d11463e74c66b92164900d3d,2015-11-01,0.156876,0.13174,0.093827,41.0639694,24.83758644,16.72439136
d26e3763d11463e74c66b92164900d3d,2015-12-01,0.156876,0.13174,0.093827,41.0639694,24.83758644,16.72439136
72ae69a9095eca3cf3334041f22c4279,2015-01-01,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872
72ae69a9095eca3cf3334041f22c4279,2015-02-01,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872
72ae69a9095eca3cf3334041f22c4279,2015-03-01,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872
72ae69a9095eca3cf3334041f22c4279,2015-04-01,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872
72ae69a9095eca3cf3334041f22c4279,2015-05-01,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872
72ae69a9095eca3cf3334041f22c4279,2015-06-01,0.128858,0.106276,0.074417,40.565973,24.33957804,16.22638296
72ae69a9095eca3cf3334041f22c4279,2015-07-01,0.128858,0.106276,0.074417,40.565973,24.33957804,16.22638296
72ae69a9095eca3cf3334041f22c4279,2015-08-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
72ae69a9095eca3cf3334041f22c4279,2015-09-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
72ae69a9095eca3cf3334041f22c4279,2015-10-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
72ae69a9095eca3cf3334041f22c4279,2015-11-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
72ae69a9095eca3cf3334041f22c4279,2015-12-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
dacd426fb8bc691e8355954e47ce062a,2015-01-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-02-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-03-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-04-01,0.151367,0.0,0.0,44.26693116,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-05-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-06-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-07-01,0.151367,0.0,0.0,44.26692996,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-08-01,0.146905,0.0,0.0,44.26692996,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-09-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-10-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-11-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
dacd426fb8bc691e8355954e47ce062a,2015-12-01,0.1476,0.0,0.0,44.44470996,0.0,0.0
6efe5f51c8852e4286aa4d90c99719b3,2015-01-01,0.12771,0.10513,0.07327,40.56596939999999,24.33958068,16.22638872
6efe5f51c8852e4286aa4d90c99719b3,2015-02-01,0.12771,0.10513,0.07327,40.56596939999999,24.33958068,16.22638872
6efe5f51c8852e4286aa4d90c99719b3,2015-03-01,0.12771,0.10513,0.07327,40.56596939999999,24.33958068,16.22638872
6efe5f51c8852e4286aa4d90c99719b3,2015-04-01,0.12771,0.10513,0.07327,40.56596939999999,24.33958068,16.22638872
6efe5f51c8852e4286aa4d90c99719b3,2015-06-01,0.12771,0.10513,0.07327,40.565973,24.33957804,16.22638296
6efe5f51c8852e4286aa4d90c99719b3,2015-07-01,0.12771,0.10513,0.07327,40.565973,24.33957804,16.22638296
6efe5f51c8852e4286aa4d90c99719b3,2015-08-01,0.119549,0.100961,0.073216,40.565973,24.33957804,16.22638296
6efe5f51c8852e4286aa4d90c99719b3,2015-10-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
6efe5f51c8852e4286aa4d90c99719b3,2015-11-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
6efe5f51c8852e4286aa4d90c99719b3,2015-12-01,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496
2234d9db41c81e4b7a9aa18b001268d9,2015-01-01,0.171942,0.08797,0.0,44.26693116,0.0,0.0
2234d9db41c81e4b7a9aa18b001268d9,2015-02-01,0.171942,0.08797,0.0,44.26693116,0.0,0.0
2234d9db41c81e4b7a9aa18b001268d9,2015-03-01,0.171942,0.08797,0.0,44.26693116,0.0,0.0
2234d9db41c81e4b7a9aa18b001268d9,2015-04-01,0.171942,0.08797,0.0,44.26693116,0.0,0.0
